Date,Open,High,Low,Close,Volume
2024-10-10,2611.65,2613.61,2596.86,2599.16,618559988
2024-10-11,2612.02,2621.93,2594.43,2596.91,491276237
2024-10-14,2602.63,2628.54,2602.63,2623.29,401705670
2024-10-15,2632.37,2635.32,2615.47,2633.45,438292799
2024-10-16,2606.7,2622.33,2601.35,2610.36,437552776
2024-10-17,2620.74,2622.71,2603.52,2609.3,331265227
2024-10-18,2616.04,2618.32,2587.96,2593.82,265201103
2024-10-21,2600.77,2618.71,2594.05,2604.92,240675023
2024-10-22,2600.87,2604.16,2564.46,2570.7,343318170
2024-10-23,2575.25,2607.79,2567.42,2599.62,352421162
2024-10-24,2591.69,2600.26,2578.8,2581.03,343098218
2024-10-25,2597.44,2611.27,2577.0,2583.27,462898403
2024-10-28,2588.45,2612.96,2587.2,2612.43,333735957
2024-10-29,2606.94,2617.8,2595.86,2617.8,363290058
2024-10-30,2606.99,2613.47,2586.88,2593.79,487359045
2024-10-31,2575.24,2579.65,2552.36,2556.15,406613036
2024-11-01,2542.96,2559.3,2536.84,2542.36,319848769
